FlowId,SrcAddr,DestAddr,TxPackets,RxPackets,LostPackets,PacketLossRate(%),Throughput(bps),DelaySum(s)
557,10.0.0.13,10.0.0.7,14,14,0,0,116174,0.00428309
558,10.0.0.15,10.0.0.6,29,28,1,3.44828,931024,0.111085
559,10.0.0.6,10.0.0.15,17,16,1,5.88235,59210.2,0.251516
560,10.0.0.4,10.0.0.10,28,28,0,0,2.16122e+06,0.00617573
561,10.0.0.10,10.0.0.4,14,14,0,0,115618,0.00283873
562,10.0.0.13,10.0.0.11,3,3,0,0,1160.32,1.97722
563,10.0.0.10,10.0.0.12,27,26,1,3.7037,1.97719e+06,0.138586
564,10.0.0.12,10.0.0.10,20,20,0,0,117414,0.0104824
565,10.0.0.14,10.0.0.15,28,28,0,0,1.60079e+06,0.0296149
566,10.0.0.15,10.0.0.14,14,14,0,0,85524.7,0.00338144
567,10.0.0.15,10.0.0.2,28,27,1,3.57143,2.14962e+06,0.0335569
568,10.0.0.2,10.0.0.15,20,19,1,5,138595,0.109018
569,10.0.0.3,10.0.0.2,28,28,0,0,2.1639e+06,0.00653107
570,10.0.0.2,10.0.0.3,14,14,0,0,115763,0.0035394
571,10.0.0.12,10.0.0.1,22,22,0,0,1.641e+06,0.0112574
572,10.0.0.1,10.0.0.12,11,11,0,0,106479,0.00608137
573,10.0.0.15,10.0.0.5,28,28,0,0,2.11596e+06,0.0142535
574,10.0.0.5,10.0.0.15,15,15,0,0,121311,0.00653929
575,10.0.0.16,10.0.0.10,3,3,0,0,394.145,5.95281
576,10.0.0.11,10.0.0.13,1,1,0,0,66596.5,0.00672708
577,10.0.0.3,10.0.0.14,28,28,0,0,2.18167e+06,0.00746052
578,10.0.0.14,10.0.0.3,14,14,0,0,116729,0.00334789
579,10.0.0.2,10.0.0.9,28,28,0,0,2.17331e+06,0.00664595
580,10.0.0.9,10.0.0.2,14,14,0,0,116720,0.00275894
581,10.0.0.12,10.0.0.7,28,28,0,0,2.15008e+06,0.0110588
582,10.0.0.7,10.0.0.12,14,14,0,0,115633,0.00328318
583,10.0.0.10,10.0.0.6,1,1,0,0,254793,0.00175829
584,10.0.0.14,10.0.0.4,28,28,0,0,2.17851e+06,0.00555798
585,10.0.0.4,10.0.0.14,14,14,0,0,116719,0.0024396
586,10.0.0.14,10.0.0.3,28,28,0,0,2.16955e+06,0.00654287
587,10.0.0.3,10.0.0.14,14,14,0,0,116066,0.002634
588,10.0.0.20,10.0.0.15,28,28,0,0,2.12269e+06,0.00955006
589,10.0.0.15,10.0.0.20,14,14,0,0,113587,0.00363142
590,10.0.0.9,10.0.0.20,28,28,0,0,2.16417e+06,0.00704828
591,10.0.0.20,10.0.0.9,14,14,0,0,115971,0.00234593
592,10.0.0.11,10.0.0.2,28,28,0,0,2.18188e+06,0.0191449
593,10.0.0.2,10.0.0.11,14,14,0,0,116712,0.00550373
594,10.0.0.5,10.0.0.9,28,28,0,0,2.17823e+06,0.00690149
595,10.0.0.9,10.0.0.5,14,14,0,0,116728,0.00258795
596,10.0.0.3,10.0.0.14,28,28,0,0,2.17386e+06,0.0072515
597,10.0.0.14,10.0.0.3,14,14,0,0,116840,0.00304411
598,10.0.0.17,10.0.0.2,28,27,1,3.57143,1.77781e+06,0.0476054
599,10.0.0.2,10.0.0.17,20,20,0,0,122893,0.0187522
600,10.0.0.15,10.0.0.7,28,28,0,0,2.17795e+06,0.00562722
601,10.0.0.7,10.0.0.15,14,14,0,0,116738,0.00234322
602,10.0.0.18,10.0.0.6,28,28,0,0,2.18018e+06,0.00558986
603,10.0.0.6,10.0.0.18,14,14,0,0,116722,0.0023402
604,10.0.0.3,10.0.0.6,24,23,1,4.16667,1.72999e+06,0.0187729
605,10.0.0.10,10.0.0.16,1,1,0,0,179358,0.00249779
606,10.0.0.6,10.0.0.3,13,13,0,0,123469,0.00935222
607,10.0.0.11,10.0.0.19,30,27,3,10,1.65713e+06,0.0551662
608,10.0.0.19,10.0.0.11,23,23,0,0,113547,0.0586738
609,10.0.0.9,10.0.0.16,28,28,0,0,2.18223e+06,0.00549337
610,10.0.0.16,10.0.0.9,14,14,0,0,116747,0.00234214
611,10.0.0.8,10.0.0.5,28,28,0,0,2.16243e+06,0.00711556
612,10.0.0.5,10.0.0.8,14,14,0,0,116163,0.0029076
613,10.0.0.16,10.0.0.4,28,28,0,0,2.17821e+06,0.00631467
614,10.0.0.4,10.0.0.16,14,14,0,0,116735,0.00420402
615,10.0.0.7,10.0.0.18,28,28,0,0,2.15569e+06,0.0105672
616,10.0.0.18,10.0.0.7,14,14,0,0,116519,0.00551022
617,10.0.0.4,10.0.0.15,27,27,0,0,2.07764e+06,0.025306
618,10.0.0.15,10.0.0.4,14,14,0,0,116467,0.0132064
619,10.0.0.8,10.0.0.5,28,28,0,0,2.17428e+06,0.00688164
620,10.0.0.5,10.0.0.8,14,14,0,0,116322,0.00252465
621,10.0.0.10,10.0.0.19,24,24,0,0,1.80579e+06,0.00825588
622,10.0.0.19,10.0.0.10,12,12,0,0,105875,0.00765311
623,10.0.0.20,10.0.0.16,28,28,0,0,2.16984e+06,0.00632614
624,10.0.0.16,10.0.0.20,14,14,0,0,116189,0.00318724
625,10.0.0.9,10.0.0.8,28,28,0,0,2.18054e+06,0.00553328
626,10.0.0.8,10.0.0.9,14,14,0,0,116725,0.00234231
627,10.0.0.19,10.0.0.18,28,28,0,0,2.18168e+06,0.00557458
628,10.0.0.18,10.0.0.19,14,14,0,0,116733,0.00234037
629,10.0.0.1,10.0.0.20,21,21,0,0,1.54934e+06,0.00945368
630,10.0.0.20,10.0.0.1,11,11,0,0,102306,0.0111256
631,10.0.0.15,10.0.0.13,27,26,1,3.7037,1.53703e+06,0.0949886
632,10.0.0.13,10.0.0.15,17,16,1,5.88235,102702,0.0721856
633,10.0.0.1,10.0.0.13,28,28,0,0,2.17915e+06,0.00566959
634,10.0.0.13,10.0.0.1,14,14,0,0,116746,0.00234231
635,10.0.0.8,10.0.0.20,28,28,0,0,2.16188e+06,0.0078527
636,10.0.0.20,10.0.0.8,14,14,0,0,115887,0.00264211
637,10.0.0.7,10.0.0.9,3,3,0,0,1172.69,1.95568
638,10.0.0.20,10.0.0.15,28,28,0,0,2.16722e+06,0.00919782
639,10.0.0.15,10.0.0.20,14,14,0,0,115969,0.00488518
640,10.0.0.2,10.0.0.9,28,28,0,0,2.16791e+06,0.008355
641,10.0.0.9,10.0.0.2,14,14,0,0,116189,0.00274081
642,10.0.0.7,10.0.0.4,28,28,0,0,2.17555e+06,0.00946165
643,10.0.0.4,10.0.0.7,14,14,0,0,117108,0.00274119
644,10.0.0.7,10.0.0.13,28,28,0,0,2.1289e+06,0.0126682
645,10.0.0.13,10.0.0.7,14,14,0,0,114055,0.0063197
646,10.0.0.13,10.0.0.18,22,22,0,0,1.64091e+06,0.00970043
647,10.0.0.18,10.0.0.13,11,11,0,0,102575,0.00805596
648,10.0.0.12,10.0.0.8,27,27,0,0,1.61894e+06,0.0828393
649,10.0.0.8,10.0.0.12,16,16,0,0,104518,0.133589
650,10.0.0.9,10.0.0.7,1,1,0,0,70072.4,0.00639339
651,10.0.0.15,10.0.0.5,28,28,0,0,2.09772e+06,0.137929
652,10.0.0.5,10.0.0.15,14,14,0,0,112527,0.00849757
653,10.0.0.11,10.0.0.7,22,22,0,0,1.6308e+06,0.0132421
654,10.0.0.7,10.0.0.11,11,11,0,0,108853,0.00616219
655,10.0.0.16,10.0.0.1,24,24,0,0,1.81587e+06,0.00817566
656,10.0.0.1,10.0.0.16,12,12,0,0,103154,0.00769602
657,10.0.0.14,10.0.0.8,28,28,0,0,2.1787e+06,0.00749837
658,10.0.0.8,10.0.0.14,14,14,0,0,116740,0.00334277
659,10.0.0.10,10.0.0.5,28,28,0,0,2.18034e+06,0.0108341
660,10.0.0.5,10.0.0.10,14,14,0,0,116717,0.00418474
661,10.0.0.6,10.0.0.14,23,23,0,0,1.72022e+06,0.00772381
662,10.0.0.14,10.0.0.6,12,12,0,0,106209,0.00826423
663,10.0.0.2,10.0.0.8,24,24,0,0,1.82237e+06,0.00727159
664,10.0.0.8,10.0.0.2,12,12,0,0,104651,0.00728235
665,10.0.0.20,10.0.0.2,28,28,0,0,2.17936e+06,0.00556771
666,10.0.0.2,10.0.0.20,14,14,0,0,116737,0.00273881
667,10.0.0.19,10.0.0.12,28,28,0,0,2.17928e+06,0.0106962
668,10.0.0.12,10.0.0.19,14,14,0,0,116729,0.00403461
669,10.0.0.7,10.0.0.5,28,28,0,0,2.16943e+06,0.0075755
670,10.0.0.5,10.0.0.7,14,14,0,0,116142,0.00234645
671,10.0.0.7,10.0.0.8,28,28,0,0,2.1665e+06,0.0073741
672,10.0.0.8,10.0.0.7,14,14,0,0,116448,0.00281377
673,10.0.0.15,10.0.0.14,29,28,1,3.44828,2.07912e+06,0.0360751
674,10.0.0.14,10.0.0.15,16,16,0,0,131912,0.016849
675,10.0.0.11,10.0.0.17,28,28,0,0,2.18152e+06,0.00559621
676,10.0.0.17,10.0.0.11,14,14,0,0,116725,0.00234231
677,10.0.0.15,10.0.0.16,22,22,0,0,1.63752e+06,0.0108816
678,10.0.0.16,10.0.0.15,11,11,0,0,104769,0.00812304
679,10.0.0.10,10.0.0.6,28,28,0,0,2.16901e+06,0.013367
680,10.0.0.6,10.0.0.10,14,14,0,0,116727,0.00465491
681,10.0.0.19,10.0.0.9,28,28,0,0,2.1778e+06,0.0097505
682,10.0.0.9,10.0.0.19,14,14,0,0,116731,0.00290997
683,10.0.0.4,10.0.0.20,28,28,0,0,2.18182e+06,0.00548861
684,10.0.0.20,10.0.0.4,14,14,0,0,116735,0.00234112
685,10.0.0.14,10.0.0.13,21,21,0,0,1.5511e+06,0.0114112
686,10.0.0.13,10.0.0.14,11,11,0,0,107016,0.00915682
687,10.0.0.10,10.0.0.5,28,28,0,0,2.17647e+06,0.00822242
688,10.0.0.5,10.0.0.10,14,14,0,0,116723,0.00262446
689,10.0.0.20,10.0.0.14,28,28,0,0,2.17783e+06,0.00560403
690,10.0.0.14,10.0.0.20,14,14,0,0,116723,0.00234009
691,10.0.0.13,10.0.0.20,28,28,0,0,2.17961e+06,0.00562761
692,10.0.0.20,10.0.0.13,14,14,0,0,116717,0.00234346
693,10.0.0.1,10.0.0.20,28,28,0,0,2.17833e+06,0.00564606
694,10.0.0.20,10.0.0.1,14,14,0,0,116746,0.00233992
695,10.0.0.5,10.0.0.20,28,28,0,0,2.17666e+06,0.00569826
696,10.0.0.20,10.0.0.5,14,14,0,0,116728,0.00234195
697,10.0.0.16,10.0.0.7,28,28,0,0,2.17714e+06,0.005698
698,10.0.0.7,10.0.0.16,14,14,0,0,116740,0.00234195
699,10.0.0.3,10.0.0.8,21,21,0,0,1.55168e+06,0.0112745
700,10.0.0.8,10.0.0.3,11,11,0,0,107066,0.00810529
701,10.0.0.13,10.0.0.9,29,28,1,3.44828,2.14379e+06,0.0623366
702,10.0.0.9,10.0.0.13,16,16,0,0,136156,0.00625416
703,10.0.0.19,10.0.0.20,28,28,0,0,2.18165e+06,0.00558791
704,10.0.0.20,10.0.0.19,14,14,0,0,116731,0.00276542
705,10.0.0.17,10.0.0.15,28,28,0,0,2.17731e+06,0.00565326
706,10.0.0.15,10.0.0.17,14,14,0,0,116733,0.0023438
707,10.0.0.10,10.0.0.14,28,28,0,0,2.17792e+06,0.00954005
708,10.0.0.14,10.0.0.10,14,14,0,0,116746,0.00658202
709,10.0.0.20,10.0.0.15,27,27,0,0,2.05227e+06,0.0088971
710,10.0.0.15,10.0.0.20,14,14,0,0,115268,0.00536448
711,10.0.0.5,10.0.0.18,28,28,0,0,2.17842e+06,0.00565243
712,10.0.0.18,10.0.0.5,14,14,0,0,116724,0.00234238
713,10.0.0.10,10.0.0.8,20,20,0,0,1.46102e+06,0.0122817
714,10.0.0.8,10.0.0.10,10,10,0,0,99981.8,0.0100156
715,10.0.0.16,10.0.0.6,19,18,1,5.26316,1.24464e+06,0.0373203
716,10.0.0.6,10.0.0.16,11,11,0,0,133856,0.0178823
717,10.0.0.16,10.0.0.19,28,28,0,0,2.13098e+06,0.0165634
718,10.0.0.19,10.0.0.16,14,14,0,0,114910,0.00852818
719,10.0.0.10,10.0.0.4,28,28,0,0,2.17804e+06,0.00761625
720,10.0.0.4,10.0.0.10,14,14,0,0,116715,0.00320882
721,10.0.0.13,10.0.0.5,28,28,0,0,2.17859e+06,0.00629194
722,10.0.0.5,10.0.0.13,14,14,0,0,117304,0.00234233
723,10.0.0.15,10.0.0.6,29,28,1,3.44828,13700.4,0.577733
724,10.0.0.6,10.0.0.15,21,7,14,66.6667,6547.72,2.39351
725,10.0.0.11,10.0.0.5,28,27,1,3.57143,939087,0.168771
726,10.0.0.5,10.0.0.11,17,17,0,0,62983.4,0.0164805
727,10.0.0.4,10.0.0.5,28,28,0,0,2.17868e+06,0.00604446
728,10.0.0.5,10.0.0.4,14,14,0,0,116743,0.00233979
729,10.0.0.12,10.0.0.1,28,28,0,0,2.16454e+06,0.0142697
730,10.0.0.1,10.0.0.12,14,14,0,0,116358,0.0026759
731,10.0.0.9,10.0.0.6,3,3,0,0,1021.74,0.191104
732,10.0.0.19,10.0.0.7,28,28,0,0,2.17503e+06,0.00989204
733,10.0.0.7,10.0.0.19,14,14,0,0,116362,0.00326016
734,10.0.0.6,10.0.0.9,1,1,0,0,430.724,1.04011
735,10.0.0.20,10.0.0.7,21,21,0,0,1.55045e+06,0.0150522
736,10.0.0.7,10.0.0.20,11,11,0,0,115465,0.0052666
737,10.0.0.7,10.0.0.1,24,24,0,0,1.81945e+06,0.00854223
738,10.0.0.1,10.0.0.7,12,12,0,0,102394,0.0107679
739,10.0.0.9,10.0.0.6,3,3,0,0,1797.13,0.000645649
740,10.0.0.6,10.0.0.9,1,1,0,0,680.591,0.658251
741,10.0.0.15,10.0.0.1,28,28,0,0,2.11426e+06,0.0104442
742,10.0.0.1,10.0.0.15,14,14,0,0,113227,0.00430284
743,10.0.0.19,10.0.0.20,28,28,0,0,2.18193e+06,0.005931
744,10.0.0.20,10.0.0.19,14,14,0,0,116723,0.00257659
745,10.0.0.15,10.0.0.20,28,28,0,0,2.16403e+06,0.0184311
746,10.0.0.20,10.0.0.15,14,14,0,0,116088,0.00540693
747,10.0.0.12,10.0.0.8,27,26,1,3.7037,1.21061e+06,0.69226
748,10.0.0.8,10.0.0.12,21,21,0,0,36882.9,0.900043
749,10.0.0.12,10.0.0.17,2,2,0,0,17039.4,0.036031
750,10.0.0.17,10.0.0.12,1,0,1,100,0,0
751,10.0.0.15,10.0.0.20,28,27,1,3.57143,2.10045e+06,0.102377
752,10.0.0.20,10.0.0.15,20,20,0,0,140151,0.0162073
753,10.0.0.8,10.0.0.10,28,28,0,0,2.17771e+06,0.00571443
754,10.0.0.10,10.0.0.8,14,14,0,0,116727,0.00234228
755,10.0.0.6,10.0.0.2,28,28,0,0,2.17813e+06,0.00679184
756,10.0.0.2,10.0.0.6,14,14,0,0,116717,0.00234423
757,10.0.0.10,10.0.0.1,28,28,0,0,2.18061e+06,0.00891589
758,10.0.0.1,10.0.0.10,14,14,0,0,116745,0.00350384
759,10.0.0.10,10.0.0.5,28,28,0,0,2.17983e+06,0.00566085
760,10.0.0.5,10.0.0.10,14,14,0,0,116735,0.00275129
761,10.0.0.7,10.0.0.17,28,28,0,0,2.17771e+06,0.00662931
762,10.0.0.17,10.0.0.7,14,14,0,0,116727,0.00234403
763,10.0.0.8,10.0.0.10,28,28,0,0,2.17236e+06,0.0060958
764,10.0.0.10,10.0.0.8,14,14,0,0,117199,0.0025843
765,10.0.0.16,10.0.0.19,28,28,0,0,2.13909e+06,0.00860006
766,10.0.0.19,10.0.0.16,15,15,0,0,120981,0.00705198
767,10.0.0.8,10.0.0.9,28,28,0,0,2.18218e+06,0.00551767
768,10.0.0.9,10.0.0.8,14,14,0,0,116734,0.00234256
769,10.0.0.10,10.0.0.15,28,28,0,0,2.17671e+06,0.00731973
770,10.0.0.15,10.0.0.10,14,14,0,0,116729,0.00299546
771,10.0.0.8,10.0.0.15,2,2,0,0,17256.2,0.000137028
772,10.0.0.15,10.0.0.8,1,0,1,100,0,0
773,10.0.0.17,10.0.0.2,26,26,0,0,1.33888e+06,0.131968
774,10.0.0.2,10.0.0.17,16,16,0,0,86622.6,0.352151
775,10.0.0.9,10.0.0.16,28,28,0,0,2.15055e+06,0.00716569
776,10.0.0.16,10.0.0.9,14,14,0,0,115983,0.0023438
777,10.0.0.17,10.0.0.7,28,28,0,0,2.17692e+06,0.00612937
778,10.0.0.7,10.0.0.17,14,14,0,0,116729,0.00234419
779,10.0.0.4,10.0.0.11,27,26,1,3.7037,836388,0.671179
780,10.0.0.11,10.0.0.4,20,19,1,5,47059.9,0.08004
781,10.0.0.9,10.0.0.3,28,28,0,0,2.17768e+06,0.00639856
782,10.0.0.3,10.0.0.9,14,14,0,0,116718,0.00234121
783,10.0.0.10,10.0.0.19,28,28,0,0,2.13893e+06,0.0128936
784,10.0.0.19,10.0.0.10,15,15,0,0,122487,0.00400862
785,10.0.0.15,10.0.0.11,22,22,0,0,1.64355e+06,0.0125563
786,10.0.0.11,10.0.0.15,11,11,0,0,110008,0.00516894
787,10.0.0.12,10.0.0.10,27,27,0,0,443371,0.326613
788,10.0.0.10,10.0.0.12,21,20,1,4.7619,34178.3,1.0128
789,10.0.0.8,10.0.0.16,28,28,0,0,2.16866e+06,0.014606
790,10.0.0.16,10.0.0.8,14,14,0,0,116648,0.00271122
791,10.0.0.4,10.0.0.18,28,28,0,0,2.1789e+06,0.00662912
792,10.0.0.18,10.0.0.4,14,14,0,0,117153,0.00234196
793,10.0.0.10,10.0.0.20,28,28,0,0,2.17913e+06,0.0094198
794,10.0.0.20,10.0.0.10,14,14,0,0,116715,0.00364765
795,10.0.0.14,10.0.0.2,28,28,0,0,2.17013e+06,0.00620683
796,10.0.0.2,10.0.0.14,14,14,0,0,116727,0.00272063
797,10.0.0.8,10.0.0.5,28,28,0,0,2.16826e+06,0.00845429
798,10.0.0.5,10.0.0.8,14,14,0,0,115991,0.00327552
799,10.0.0.16,10.0.0.7,28,28,0,0,2.17798e+06,0.00621052
800,10.0.0.7,10.0.0.16,14,14,0,0,116737,0.00234228
801,10.0.0.7,10.0.0.2,27,26,1,3.7037,1.2981e+06,0.0202754
802,10.0.0.2,10.0.0.7,17,17,0,0,89834.2,0.0394749
803,10.0.0.6,10.0.0.17,2,0,2,100,0,0
804,10.0.0.4,10.0.0.1,28,28,0,0,2.18117e+06,0.00557931
805,10.0.0.1,10.0.0.4,14,14,0,0,116724,0.00234193
806,10.0.0.9,10.0.0.3,28,28,0,0,2.1711e+06,0.00586502
807,10.0.0.3,10.0.0.9,14,14,0,0,116730,0.00234129
808,10.0.0.3,10.0.0.5,28,28,0,0,2.13262e+06,0.00931147
809,10.0.0.5,10.0.0.3,14,14,0,0,115402,0.00313742
810,10.0.0.19,10.0.0.12,29,28,1,3.44828,2.17081e+06,0.0188183
811,10.0.0.12,10.0.0.19,16,16,0,0,137131,0.00447263
812,10.0.0.13,10.0.0.11,2,1,1,50,8009.57,0.00193788
813,10.0.0.1,10.0.0.20,28,28,0,0,2.18137e+06,0.00550312
814,10.0.0.20,10.0.0.1,14,14,0,0,116740,0.00247552
815,10.0.0.8,10.0.0.11,27,27,0,0,2.05947e+06,0.0114498
816,10.0.0.11,10.0.0.8,14,14,0,0,114869,0.0121374
817,10.0.0.20,10.0.0.11,28,28,0,0,1.16209e+06,0.303787
818,10.0.0.11,10.0.0.20,20,20,0,0,116710,0.121795
819,10.0.0.4,10.0.0.8,3,3,0,0,1169.64,0.0116368
820,10.0.0.8,10.0.0.4,1,1,0,0,447.683,1.00071
821,10.0.0.3,10.0.0.17,28,28,0,0,2.17981e+06,0.00603761
822,10.0.0.17,10.0.0.3,14,14,0,0,116729,0.00234076
823,10.0.0.13,10.0.0.15,48,30,18,37.5,29245.2,5.55188
824,10.0.0.15,10.0.0.13,31,24,7,22.5806,2182.47,3.85244
825,10.0.0.6,10.0.0.5,28,28,0,0,2.17779e+06,0.00674231
826,10.0.0.5,10.0.0.6,14,14,0,0,116719,0.00260377
827,10.0.0.20,10.0.0.18,28,28,0,0,2.18085e+06,0.00624819
828,10.0.0.18,10.0.0.20,14,14,0,0,116720,0.00318752
829,10.0.0.14,10.0.0.10,28,28,0,0,1.85908e+06,0.0250958
830,10.0.0.10,10.0.0.14,14,14,0,0,99376.6,0.0038591
831,10.0.0.18,10.0.0.6,28,28,0,0,2.17813e+06,0.00559795
832,10.0.0.6,10.0.0.18,14,14,0,0,116728,0.00234055
833,10.0.0.10,10.0.0.11,28,28,0,0,2.16014e+06,0.00744617
834,10.0.0.11,10.0.0.10,14,14,0,0,116126,0.00252498
835,10.0.0.11,10.0.0.7,28,28,0,0,2.17774e+06,0.00752699
